b0002	MBLCLPDI_00693	9.04e-41	25.532	470	152	44.89
b1741	MBLCLPDI_00739	6.40e-15	28.000	200	70.5	46.50
b1746	MBLCLPDI_00036	1.99e-32	25.221	452	125	44.47
b1746	MBLCLPDI_01891	3.06e-06	25.862	174	45.1	42.53
b1748	MBLCLPDI_00215	8.34e-45	26.343	391	157	47.06
b1748	MBLCLPDI_01856	5.42e-34	30.000	340	127	45.59
b1749	MBLCLPDI_01448	1.04e-23	29.167	264	92.8	45.45
b1749	MBLCLPDI_01217	2.04e-18	28.866	291	78.6	42.96
b1755	MBLCLPDI_01800	1.95e-06	25.397	252	45.1	44.05
b1756	MBLCLPDI_01802	1.85e-31	32.673	202	114	56.44
b1756	MBLCLPDI_00566	2.09e-31	37.500	200	110	55.50
b1756	MBLCLPDI_00814	5.82e-26	32.512	203	97.1	54.68
b1756	MBLCLPDI_00202	6.53e-24	31.034	203	92.0	51.72
b1756	MBLCLPDI_01668	2.70e-23	31.000	200	90.1	51.50
b1756	MBLCLPDI_02019	3.30e-23	32.086	187	89.4	49.73
b1756	MBLCLPDI_00105	1.79e-21	32.161	199	85.1	51.26
b1756	MBLCLPDI_00038	6.25e-21	29.268	205	83.6	47.32
b1756	MBLCLPDI_02018	1.11e-20	34.524	168	85.5	52.38
b1756	MBLCLPDI_01979	1.79e-20	30.653	199	82.8	49.25
b1756	MBLCLPDI_01568	6.70e-20	31.953	169	81.6	49.11
b1756	MBLCLPDI_00208	4.30e-18	28.079	203	77.4	50.74
b1756	MBLCLPDI_01945	2.04e-17	31.319	182	74.3	48.35
b1756	MBLCLPDI_01120	4.20e-17	29.268	205	73.6	51.22
b1756	MBLCLPDI_01818	2.67e-16	32.609	184	72.8	47.83
b1756	MBLCLPDI_01818	2.81e-13	30.808	198	63.9	47.47
b1756	MBLCLPDI_00322	4.96e-16	30.000	180	70.5	46.67
b1756	MBLCLPDI_00019	4.73e-15	33.523	176	69.3	48.86
b1756	MBLCLPDI_01606	5.63e-15	29.524	210	68.2	48.57
b1756	MBLCLPDI_01723	2.26e-14	27.053	207	65.9	45.89
b1756	MBLCLPDI_00558	5.99e-14	28.571	210	65.9	45.24
b1756	MBLCLPDI_01607	1.04e-13	27.317	205	64.3	46.34
b1756	MBLCLPDI_01397	2.60e-12	28.934	197	60.1	49.75
b1756	MBLCLPDI_00557	1.53e-11	27.222	180	58.9	47.78
b1756	MBLCLPDI_01862	1.67e-11	25.728	206	58.2	50.97
b1756	MBLCLPDI_01482	3.89e-11	26.154	195	57.0	44.10
b1756	MBLCLPDI_01707	9.29e-10	27.976	168	53.1	49.40
b1756	MBLCLPDI_01829	3.96e-09	28.261	184	51.2	47.83
b1756	MBLCLPDI_00856	6.66e-09	25.373	201	51.2	44.78
b1756	MBLCLPDI_00856	7.17e-09	26.667	210	50.8	42.86
b1756	MBLCLPDI_01846	9.73e-09	25.731	171	50.4	46.78
b1756	MBLCLPDI_01847	1.72e-08	26.705	176	49.7	42.05
b1756	MBLCLPDI_00977	7.30e-08	26.699	206	47.4	42.72
b1756	MBLCLPDI_01970	1.02e-07	24.775	222	47.4	42.79
b1756	MBLCLPDI_00381	2.13e-07	24.335	263	46.6	37.64
b1756	MBLCLPDI_00235	2.27e-05	21.717	198	39.7	46.46
b1759	MBLCLPDI_00872	6.16e-06	36.207	58	39.3	53.45
b1763	MBLCLPDI_00867	7.47e-21	23.139	618	92.8	40.61
b1767	MBLCLPDI_02065	2.23e-53	33.728	338	174	52.66
b1768	MBLCLPDI_00169	1.24e-07	27.528	178	45.8	42.13
b1769	MBLCLPDI_00529	1.07e-20	28.638	426	90.1	44.37
b1769	MBLCLPDI_01797	4.43e-10	21.995	441	57.0	41.27
b1769	MBLCLPDI_00174	9.64e-06	25.000	180	43.5	39.44
b1771	MBLCLPDI_01390	1.57e-48	32.907	313	161	51.44
b1771	MBLCLPDI_01445	3.69e-34	30.159	315	122	48.25
b1771	MBLCLPDI_00187	3.73e-26	26.765	340	102	42.65
b1771	MBLCLPDI_00534	1.60e-14	24.573	293	68.6	41.98
b1771	MBLCLPDI_01942	2.38e-14	28.889	225	68.2	46.22
b1771	MBLCLPDI_00069	4.54e-13	25.806	279	64.3	41.58
b1771	MBLCLPDI_01029	1.31e-12	22.222	306	63.2	43.14
b1771	MBLCLPDI_02063	1.39e-12	23.571	280	63.2	42.14
b1771	MBLCLPDI_02098	4.49e-10	22.812	320	55.5	40.62
b1772	MBLCLPDI_00445	2.04e-17	27.190	331	77.0	42.90
b1772	MBLCLPDI_01422	5.41e-15	25.191	262	70.1	44.27
b1772	MBLCLPDI_00172	4.16e-08	24.662	296	49.3	40.88
b1773	MBLCLPDI_00256	4.56e-39	36.000	275	134	51.64
b1774	MBLCLPDI_02022	1.46e-37	31.190	311	133	45.34
b1774	MBLCLPDI_01747	2.33e-29	29.296	355	112	44.23
b1774	MBLCLPDI_01648	4.00e-29	31.502	273	110	49.08
b1774	MBLCLPDI_01735	4.22e-28	27.747	364	108	44.23
b1774	MBLCLPDI_01693	3.82e-22	32.020	203	91.7	48.77
b1774	MBLCLPDI_01826	3.26e-09	25.468	267	53.1	40.07
b1775	MBLCLPDI_00529	3.58e-19	25.287	435	85.5	43.22
b1775	MBLCLPDI_01797	2.31e-08	22.642	424	51.6	41.51
b1775	MBLCLPDI_00174	4.24e-05	23.729	177	41.2	40.68
b1776	MBLCLPDI_01747	3.21e-26	27.072	362	103	46.69
b1776	MBLCLPDI_02022	2.15e-25	25.843	356	100	44.10
b1776	MBLCLPDI_01648	7.73e-18	25.081	307	79.3	43.32
b1776	MBLCLPDI_01735	1.04e-15	26.333	300	73.2	42.33
b1776	MBLCLPDI_01826	6.46e-14	24.642	349	67.8	41.83
b1776	MBLCLPDI_01693	1.37e-09	25.592	211	54.7	43.60
b1778	MBLCLPDI_00204	3.67e-35	47.059	119	115	64.71
b1779	MBLCLPDI_00426	3.75e-101	48.521	338	297	64.20
b1781	MBLCLPDI_01445	5.55e-89	45.652	276	262	64.13
b1781	MBLCLPDI_00534	2.10e-33	32.576	264	119	53.03
b1781	MBLCLPDI_01942	8.30e-33	32.197	264	117	50.76
b1781	MBLCLPDI_02098	1.93e-30	28.425	292	112	50.00
b1781	MBLCLPDI_00069	2.43e-30	30.797	276	111	50.72
b1781	MBLCLPDI_01029	6.92e-29	28.929	280	108	48.57
b1781	MBLCLPDI_02063	4.94e-27	29.496	278	102	51.80
b1781	MBLCLPDI_01390	5.43e-22	26.531	294	89.7	46.26
b1781	MBLCLPDI_00187	1.03e-16	24.727	275	74.7	44.73
b1785	MBLCLPDI_02053	7.88e-08	25.275	182	50.1	45.05
b1786	MBLCLPDI_02053	2.93e-11	28.659	164	60.8	49.39
b1787	MBLCLPDI_00386	1.16e-06	24.648	142	42.4	43.66
b1789	MBLCLPDI_01033	6.80e-18	27.559	127	71.6	64.57
b1790	MBLCLPDI_01906	4.36e-05	27.273	66	40.0	56.06
b1791	MBLCLPDI_01920	4.37e-63	31.267	371	202	53.64
b1791	MBLCLPDI_00391	2.21e-07	26.486	185	48.1	46.49
b1792	MBLCLPDI_01958	5.83e-31	47.009	117	102	61.54
b1794	MBLCLPDI_02053	3.19e-08	29.655	145	50.4	50.34
b1799	MBLCLPDI_02073	3.61e-08	26.573	143	49.7	48.95
b1799	MBLCLPDI_01030	3.71e-07	23.881	134	46.6	47.76
b1799	MBLCLPDI_01734	4.42e-05	34.328	67	40.0	55.22
b1805	MBLCLPDI_00974	3.34e-37	26.654	544	139	41.54
b1805	MBLCLPDI_00270	1.25e-10	21.747	561	59.7	38.50
b1807	MBLCLPDI_00371	2.09e-18	32.727	165	77.4	52.73
b1807	MBLCLPDI_00373	3.44e-05	23.853	109	39.7	46.79
b1808	MBLCLPDI_01003	9.42e-33	33.190	232	130	54.31
b1808	MBLCLPDI_01003	1.22e-17	28.959	221	82.8	46.61
b1814	MBLCLPDI_01200	8.54e-31	35.484	279	116	50.54
b1814	MBLCLPDI_01201	4.75e-11	33.987	153	58.2	41.83
b1816	MBLCLPDI_01984	4.49e-09	22.500	240	53.1	45.00
b1816	MBLCLPDI_01917	1.59e-08	25.604	207	52.4	46.38
b1816	MBLCLPDI_01036	2.33e-08	20.504	278	52.0	41.01
b1822	MBLCLPDI_00661	7.98e-37	31.855	248	128	48.79
b1822	MBLCLPDI_01207	1.34e-05	29.310	116	41.2	43.97
b1823	MBLCLPDI_01662	3.21e-24	61.290	62	82.4	82.26
b1823	MBLCLPDI_00681	2.68e-14	44.776	67	57.0	64.18
b1828	MBLCLPDI_01455	8.13e-31	26.196	439	119	47.61
b1828	MBLCLPDI_01676	1.46e-25	23.573	403	105	43.67
b1828	MBLCLPDI_01034	7.24e-21	25.982	331	90.5	46.83
b1828	MBLCLPDI_00391	1.20e-18	25.828	302	84.0	45.36
b1828	MBLCLPDI_01683	1.69e-18	22.030	404	83.6	44.06
b1828	MBLCLPDI_01436	3.97e-17	21.637	342	79.3	45.32
b1828	MBLCLPDI_00306	3.49e-13	21.636	379	67.0	44.33
b1829	MBLCLPDI_00260	1.88e-30	35.586	222	112	54.05
b1835	MBLCLPDI_00987	3.55e-52	31.013	474	179	48.52
b1835	MBLCLPDI_01303	1.50e-25	27.431	288	104	46.18
b1844	MBLCLPDI_00779	1.02e-11	28.743	167	59.7	44.91
b1844	MBLCLPDI_01003	1.19e-06	27.439	164	44.7	42.07
b1849	MBLCLPDI_00141	1.17e-26	25.360	347	105	46.97
b1852	MBLCLPDI_01921	5.02e-103	36.016	497	313	55.73
b1854	MBLCLPDI_00839	4.88e-87	36.701	485	271	54.02
b1858	MBLCLPDI_01568	2.00e-30	31.100	209	110	52.63
b1858	MBLCLPDI_01802	3.48e-28	30.043	233	106	54.08
b1858	MBLCLPDI_01120	1.52e-26	31.980	197	100	54.82
b1858	MBLCLPDI_00208	1.37e-24	29.218	243	96.3	49.38
b1858	MBLCLPDI_00566	1.45e-24	33.493	209	93.6	52.15
b1858	MBLCLPDI_00235	1.54e-24	31.132	212	94.0	50.47
b1858	MBLCLPDI_00105	7.25e-24	30.435	230	92.4	50.43
b1858	MBLCLPDI_00322	1.40e-21	31.111	225	86.7	49.33
b1858	MBLCLPDI_01397	5.07e-21	33.503	197	84.7	51.27
b1858	MBLCLPDI_00202	6.29e-21	28.270	237	84.7	51.48
b1858	MBLCLPDI_01607	1.36e-20	29.358	218	84.3	49.54
b1858	MBLCLPDI_00814	1.37e-20	26.923	234	83.6	49.57
b1858	MBLCLPDI_01668	4.37e-20	27.014	211	82.4	49.76
b1858	MBLCLPDI_00856	1.80e-19	26.316	228	83.2	47.81
b1858	MBLCLPDI_00856	6.96e-17	25.628	199	75.5	48.74
b1858	MBLCLPDI_02019	1.15e-18	32.086	187	78.2	50.27
b1858	MBLCLPDI_00038	2.82e-18	27.982	218	77.0	50.00
b1858	MBLCLPDI_01970	2.86e-18	24.893	233	79.3	47.21
b1858	MBLCLPDI_01970	4.68e-12	30.256	195	61.2	46.67
b1858	MBLCLPDI_01606	2.25e-17	29.439	214	75.5	48.13
b1858	MBLCLPDI_01862	2.75e-17	28.261	230	75.1	50.00
b1858	MBLCLPDI_01945	4.31e-17	30.952	168	74.3	52.38
b1858	MBLCLPDI_02018	3.72e-16	30.939	181	73.6	50.28
b1858	MBLCLPDI_00381	6.85e-16	24.898	245	72.8	41.63
b1858	MBLCLPDI_00381	1.67e-14	26.131	199	68.6	47.74
b1858	MBLCLPDI_00019	1.26e-15	30.131	229	71.6	45.41
b1858	MBLCLPDI_01818	1.94e-15	30.890	191	71.2	50.79
b1858	MBLCLPDI_01818	2.73e-10	26.667	210	55.8	44.29
b1858	MBLCLPDI_01723	2.64e-15	27.982	218	69.3	48.62
b1858	MBLCLPDI_01829	6.89e-15	31.156	199	68.6	52.26
b1858	MBLCLPDI_01846	3.52e-14	25.991	227	67.4	46.26
b1858	MBLCLPDI_00557	6.99e-14	28.070	228	66.6	47.37
b1858	MBLCLPDI_00558	2.87e-13	28.302	212	64.7	46.23
b1858	MBLCLPDI_01979	1.34e-11	26.667	240	58.9	41.67
b1858	MBLCLPDI_01706	3.77e-09	28.750	160	50.8	48.12
b1858	MBLCLPDI_01707	5.61e-09	25.683	183	51.6	49.18
b1858	MBLCLPDI_00977	8.60e-09	23.529	187	50.8	46.52
b1858	MBLCLPDI_01482	1.37e-08	23.832	214	50.1	42.99
b1858	MBLCLPDI_00415	5.27e-06	31.667	120	43.1	52.50
b1859	MBLCLPDI_00236	4.45e-05	23.622	254	39.7	47.64
b1860	MBLCLPDI_00578	6.53e-138	58.176	318	391	76.10
b1860	MBLCLPDI_00538	1.30e-10	30.252	119	57.8	53.78
b1860	MBLCLPDI_00355	9.67e-05	26.016	246	39.7	43.50
b1861	MBLCLPDI_00577	6.69e-31	30.348	201	108	54.73
b1864	MBLCLPDI_00602	8.15e-66	47.368	247	201	65.18
b1865	MBLCLPDI_00872	4.37e-05	32.895	76	37.4	52.63
b1866	MBLCLPDI_00812	0.0	48.229	593	557	66.95
b1866	MBLCLPDI_00289	1.37e-23	30.081	246	100	49.19
b1866	MBLCLPDI_00289	2.57e-10	26.872	227	58.5	42.29
b1866	MBLCLPDI_02051	1.58e-15	25.000	252	74.7	42.86
b1866	MBLCLPDI_02051	1.09e-08	32.075	106	53.1	52.83
b1867	MBLCLPDI_01582	7.50e-11	22.368	152	54.3	44.74
b1872	MBLCLPDI_01103	3.38e-05	26.471	102	43.1	50.00
b1876	MBLCLPDI_01405	2.10e-82	32.857	560	265	52.32
b1882	MBLCLPDI_00021	4.50e-14	36.364	110	62.4	56.36
b1882	MBLCLPDI_00123	2.67e-13	29.508	122	60.1	53.28
b1882	MBLCLPDI_00063	1.98e-11	29.565	115	55.1	53.91
b1882	MBLCLPDI_00458	1.26e-10	28.000	100	53.1	53.00
b1882	MBLCLPDI_01943	7.59e-08	26.506	83	45.1	50.60
b1882	MBLCLPDI_01363	1.16e-06	21.138	123	42.0	47.15
b1882	MBLCLPDI_00467	1.45e-05	25.893	112	38.9	49.11
b1882	MBLCLPDI_01111	8.20e-05	25.490	102	36.6	48.04
b1883	MBLCLPDI_00021	5.41e-11	31.915	141	57.8	51.06
b1883	MBLCLPDI_00990	7.24e-07	25.714	105	45.4	53.33
b1883	MBLCLPDI_00123	7.55e-06	25.949	158	42.4	48.73
b1883	MBLCLPDI_00458	2.01e-05	33.333	69	41.2	60.87
b1883	MBLCLPDI_01943	7.21e-05	25.000	60	39.3	60.00
b1895	MBLCLPDI_01925	7.84e-07	25.850	147	42.0	44.90
b1900	MBLCLPDI_00814	1.96e-27	32.432	222	106	50.45
b1900	MBLCLPDI_00814	2.71e-11	26.087	207	59.7	45.41
b1900	MBLCLPDI_01802	4.97e-26	27.507	349	105	48.14
b1900	MBLCLPDI_01802	8.46e-09	22.749	211	53.1	46.92
b1900	MBLCLPDI_00566	3.67e-25	32.039	206	99.4	52.43
b1900	MBLCLPDI_00566	3.23e-13	26.500	200	64.7	48.50
b1900	MBLCLPDI_00105	2.69e-24	28.319	226	97.8	50.44
b1900	MBLCLPDI_00105	7.54e-13	26.794	209	64.3	48.33
b1900	MBLCLPDI_00202	6.90e-23	27.907	258	94.0	50.39
b1900	MBLCLPDI_00202	9.85e-10	22.685	216	55.1	44.91
b1900	MBLCLPDI_01606	1.57e-22	29.864	221	93.6	54.30
b1900	MBLCLPDI_01606	2.03e-10	21.633	245	57.4	44.08
b1900	MBLCLPDI_01668	2.17e-21	29.148	223	89.4	51.12
b1900	MBLCLPDI_01668	2.23e-11	26.606	218	60.1	45.87
b1900	MBLCLPDI_02019	1.48e-18	28.972	214	80.9	52.34
b1900	MBLCLPDI_02019	2.30e-07	25.328	229	47.8	45.85
b1900	MBLCLPDI_01120	1.78e-18	28.230	209	81.3	50.24
b1900	MBLCLPDI_01120	4.59e-10	22.500	200	56.2	49.00
b1900	MBLCLPDI_01607	3.11e-18	29.839	248	80.9	50.40
b1900	MBLCLPDI_01607	1.96e-06	30.952	84	45.1	61.90
b1900	MBLCLPDI_01945	3.20e-17	27.941	204	77.4	49.02
b1900	MBLCLPDI_01945	3.91e-07	26.636	214	47.4	41.59
b1900	MBLCLPDI_00322	4.48e-17	28.889	225	76.6	48.00
b1900	MBLCLPDI_00322	1.24e-07	33.333	78	48.5	55.13
b1900	MBLCLPDI_00208	5.20e-17	26.556	241	78.2	50.21
b1900	MBLCLPDI_00208	1.51e-08	23.902	205	52.4	48.29
b1900	MBLCLPDI_02018	2.22e-16	28.641	206	77.8	51.46
b1900	MBLCLPDI_02018	2.72e-07	25.551	227	48.9	43.61
b1900	MBLCLPDI_01397	4.09e-16	27.941	204	73.9	45.59
b1900	MBLCLPDI_01397	1.31e-11	24.336	226	60.5	45.58
b1900	MBLCLPDI_00038	3.14e-15	30.476	210	71.2	47.14
b1900	MBLCLPDI_00038	3.58e-08	30.682	88	50.1	51.14
b1900	MBLCLPDI_01862	1.19e-14	26.840	231	70.1	47.19
b1900	MBLCLPDI_01862	1.17e-10	23.581	229	58.2	44.98
b1900	MBLCLPDI_01482	2.01e-14	25.688	218	69.7	46.79
b1900	MBLCLPDI_01829	1.06e-13	26.809	235	67.4	44.26
b1900	MBLCLPDI_01829	1.41e-05	20.188	213	42.7	46.01
b1900	MBLCLPDI_01979	2.34e-13	26.556	241	65.9	44.40
b1900	MBLCLPDI_01846	1.12e-12	26.697	221	65.9	47.06
b1900	MBLCLPDI_01568	2.88e-12	26.941	219	63.2	48.86
b1900	MBLCLPDI_01568	1.60e-09	22.927	205	54.7	44.88
b1900	MBLCLPDI_00558	6.55e-12	26.866	201	63.5	47.76
b1900	MBLCLPDI_00558	4.29e-05	22.273	220	41.6	43.64
b1900	MBLCLPDI_01723	2.21e-11	26.126	222	60.1	47.30
b1900	MBLCLPDI_01723	1.41e-05	26.923	78	42.4	55.13
b1900	MBLCLPDI_00019	8.29e-11	26.047	215	60.1	46.05
b1900	MBLCLPDI_00019	2.82e-05	23.148	216	42.4	44.91
b1900	MBLCLPDI_01970	1.25e-10	26.337	243	59.3	42.80
b1900	MBLCLPDI_01970	4.05e-08	26.733	202	51.2	41.09
b1900	MBLCLPDI_01818	3.76e-10	21.973	446	57.8	40.81
b1900	MBLCLPDI_01818	7.43e-05	26.163	172	40.8	47.67
b1900	MBLCLPDI_00557	4.28e-10	25.210	238	57.8	47.48
b1900	MBLCLPDI_00235	2.48e-08	23.404	188	50.4	47.34
b1900	MBLCLPDI_01847	2.08e-07	24.409	254	49.3	44.88
b1900	MBLCLPDI_01847	6.22e-05	20.717	251	41.2	41.04
b1900	MBLCLPDI_00977	1.73e-06	22.967	209	45.4	42.58
b1900	MBLCLPDI_01707	3.70e-06	24.706	170	44.7	46.47
b1900	MBLCLPDI_00856	6.13e-05	24.336	226	41.2	39.38
b1912	MBLCLPDI_00571	1.73e-24	34.737	190	90.9	53.68
b1913	MBLCLPDI_00739	5.02e-109	34.539	608	336	54.44
b1914	MBLCLPDI_01111	3.77e-35	33.333	216	120	54.63
b1914	MBLCLPDI_00984	1.25e-33	28.241	216	116	55.09
b1914	MBLCLPDI_00063	3.14e-11	36.471	85	56.6	60.00
b1914	MBLCLPDI_00458	1.01e-05	25.275	91	40.8	48.35
b1914	MBLCLPDI_01363	1.89e-05	28.571	70	40.0	55.71
b1916	MBLCLPDI_01111	6.67e-05	33.871	62	38.5	54.84
b1916	MBLCLPDI_00984	7.66e-05	36.066	61	38.5	54.10
b1917	MBLCLPDI_00105	2.07e-88	52.653	245	258	68.98
b1917	MBLCLPDI_00814	8.84e-86	54.878	246	251	67.48
b1917	MBLCLPDI_00322	1.27e-80	51.681	238	238	66.81
b1917	MBLCLPDI_01668	9.20e-76	47.390	249	226	67.87
b1917	MBLCLPDI_00566	1.90e-62	46.411	209	191	67.46
b1917	MBLCLPDI_00208	1.33e-52	38.400	250	170	64.80
b1917	MBLCLPDI_00038	2.99e-48	41.909	241	155	60.17
b1917	MBLCLPDI_01723	1.70e-47	37.751	249	154	57.43
b1917	MBLCLPDI_00202	5.28e-46	40.392	255	150	57.25
b1917	MBLCLPDI_02018	1.93e-42	37.603	242	149	58.26
b1917	MBLCLPDI_01606	1.32e-37	35.246	244	129	55.33
b1917	MBLCLPDI_01802	6.18e-37	34.599	237	129	55.70
b1917	MBLCLPDI_02019	1.86e-36	38.182	220	125	55.00
b1917	MBLCLPDI_01607	7.79e-36	34.583	240	124	57.50
b1917	MBLCLPDI_01945	8.28e-33	36.715	207	116	56.04
b1917	MBLCLPDI_01120	4.48e-27	33.010	206	101	51.46
b1917	MBLCLPDI_00558	4.78e-27	31.780	236	105	52.12
b1917	MBLCLPDI_01397	1.44e-25	27.706	231	97.1	49.78
b1917	MBLCLPDI_01862	1.49e-25	28.017	232	97.4	53.45
b1917	MBLCLPDI_00019	2.15e-24	31.278	227	97.4	48.46
b1917	MBLCLPDI_01846	6.39e-22	31.250	240	90.1	52.50
b1917	MBLCLPDI_01482	2.10e-20	26.496	234	84.0	45.30
b1917	MBLCLPDI_01568	3.39e-20	26.991	226	83.2	48.23
b1917	MBLCLPDI_01847	1.27e-18	31.727	249	80.5	49.40
b1917	MBLCLPDI_01818	4.81e-18	29.808	208	78.6	50.00
b1917	MBLCLPDI_01818	4.90e-18	31.925	213	78.6	46.01
b1917	MBLCLPDI_00557	1.72e-17	31.507	219	77.4	50.68
b1917	MBLCLPDI_00381	1.06e-16	23.372	261	75.1	45.59
b1917	MBLCLPDI_00381	1.41e-09	27.230	213	53.9	47.89
b1917	MBLCLPDI_01979	2.86e-16	27.928	222	72.0	47.75
b1917	MBLCLPDI_01829	1.01e-15	25.114	219	70.9	50.68
b1917	MBLCLPDI_00235	1.12e-15	26.222	225	69.7	49.33
b1917	MBLCLPDI_00856	8.20e-14	23.643	258	66.6	43.80
b1917	MBLCLPDI_00856	3.64e-13	25.000	244	64.7	43.03
b1917	MBLCLPDI_01042	1.83e-09	31.387	137	53.5	48.91
b1917	MBLCLPDI_01042	5.34e-06	30.769	78	42.7	56.41
b1917	MBLCLPDI_00977	2.71e-08	23.577	246	49.3	44.72
b1917	MBLCLPDI_01970	5.03e-08	21.912	251	48.9	43.82
b1917	MBLCLPDI_01707	6.79e-07	36.667	90	45.1	57.78
b1918	MBLCLPDI_00321	1.73e-65	48.444	225	198	66.67
b1918	MBLCLPDI_00565	3.75e-44	36.364	209	143	58.37
b1918	MBLCLPDI_00815	9.79e-40	38.424	203	138	57.64
b1918	MBLCLPDI_01671	4.26e-39	37.561	205	130	60.98
b1918	MBLCLPDI_01670	2.94e-38	34.762	210	128	55.71
b1918	MBLCLPDI_00104	2.14e-29	31.579	209	110	56.46
b1918	MBLCLPDI_00207	5.51e-07	26.000	200	44.7	45.50
b1920	MBLCLPDI_00323	5.14e-44	35.424	271	146	56.46
b1920	MBLCLPDI_00409	1.05e-35	29.412	238	125	54.62
b1920	MBLCLPDI_00567	1.34e-31	29.482	251	114	49.80
b1920	MBLCLPDI_00104	1.73e-28	33.184	223	108	52.47
b1920	MBLCLPDI_00815	3.55e-25	29.258	229	99.8	48.47
b1920	MBLCLPDI_01669	1.04e-14	30.097	206	68.2	47.09
b1922	MBLCLPDI_00831	3.19e-12	27.723	202	61.2	48.02
b1927	MBLCLPDI_01497	2.97e-10	36.458	96	58.5	55.21
b1941	MBLCLPDI_00516	2.13e-36	30.960	323	135	49.85
b1941	MBLCLPDI_00514	4.09e-32	33.088	272	124	53.31
b1956	MBLCLPDI_02053	9.59e-15	30.189	159	72.0	46.54
b1962	MBLCLPDI_01022	1.54e-15	26.000	200	68.9	46.50
b1968	MBLCLPDI_00124	3.83e-18	30.275	218	81.6	50.00
b1968	MBLCLPDI_01362	6.79e-16	27.152	302	75.5	47.35
b1968	MBLCLPDI_00459	2.78e-14	25.526	333	70.5	45.95
b1968	MBLCLPDI_00022	1.20e-12	27.350	234	65.5	51.28
b1968	MBLCLPDI_00064	2.34e-09	24.464	233	54.7	46.35
b1969	MBLCLPDI_01363	6.02e-56	41.892	222	174	60.81
b1969	MBLCLPDI_00021	1.72e-47	37.054	224	152	59.38
b1969	MBLCLPDI_00063	4.87e-33	34.328	201	115	57.71
b1969	MBLCLPDI_00458	7.77e-33	32.766	235	115	52.77
b1969	MBLCLPDI_00123	1.60e-30	32.444	225	108	53.78
b1969	MBLCLPDI_01943	8.57e-25	27.727	220	93.6	52.73
b1969	MBLCLPDI_01727	2.10e-13	26.036	169	63.2	49.70
b1969	MBLCLPDI_00990	4.15e-07	27.928	111	45.1	56.76
b1981	MBLCLPDI_00174	1.13e-67	34.389	442	218	54.07
b1981	MBLCLPDI_01206	1.79e-05	25.000	336	42.4	39.88
b1981	MBLCLPDI_00529	3.74e-05	24.138	174	41.6	45.40
b1983	MBLCLPDI_00602	1.02e-42	38.961	231	141	56.71
b1985	MBLCLPDI_01982	3.89e-06	21.703	364	45.1	42.31
b1987	MBLCLPDI_02073	1.52e-14	29.851	201	68.6	46.77
b1987	MBLCLPDI_01030	1.11e-07	25.616	203	48.1	44.83
b1988	MBLCLPDI_01030	5.89e-20	32.886	149	84.0	55.03
b1988	MBLCLPDI_02073	5.51e-15	30.612	147	69.7	52.38
b1988	MBLCLPDI_01686	7.68e-10	29.703	101	54.7	55.45
b1988	MBLCLPDI_01734	7.83e-10	31.000	100	54.7	53.00
b1988	MBLCLPDI_01691	1.01e-06	21.200	250	45.1	39.20
b1991	MBLCLPDI_01851	3.75e-67	39.458	332	211	59.34
b1992	MBLCLPDI_01854	7.52e-26	33.600	250	97.8	50.40
b1993	MBLCLPDI_01855	2.26e-33	36.269	193	114	54.92
b1996	MBLCLPDI_00490	1.47e-05	20.000	265	41.2	41.51
b2002	MBLCLPDI_00561	2.77e-15	27.200	125	65.9	53.60
b2010	MBLCLPDI_02002	2.00e-19	25.954	393	85.1	42.75
b2010	MBLCLPDI_01699	1.09e-16	27.540	374	77.0	45.45
b2014	MBLCLPDI_01796	1.43e-20	23.902	410	89.7	45.37
b2014	MBLCLPDI_02030	9.21e-20	28.162	419	87.0	45.11
b2014	MBLCLPDI_01282	4.10e-16	23.210	461	75.9	41.87
b2014	MBLCLPDI_01657	8.34e-16	24.340	341	75.1	44.28
b2014	MBLCLPDI_00214	6.07e-12	24.490	392	63.2	42.35
b2014	MBLCLPDI_00431	6.58e-10	21.351	370	56.6	42.97
b2014	MBLCLPDI_00416	2.41e-09	23.944	355	54.7	42.54
b2014	MBLCLPDI_01047	1.27e-08	23.926	163	52.4	44.79
b2014	MBLCLPDI_00388	4.21e-08	32.773	119	51.2	49.58
b2014	MBLCLPDI_00387	5.03e-07	18.701	385	47.8	41.56
b2014	MBLCLPDI_00106	8.59e-07	22.028	286	46.6	42.66
b2014	MBLCLPDI_01169	5.43e-05	23.737	198	41.2	41.92
b2015	MBLCLPDI_02064	6.49e-07	38.806	67	45.8	52.24
b2015	MBLCLPDI_01734	1.36e-05	25.735	136	41.6	44.85
b2021	MBLCLPDI_01879	4.56e-19	29.658	263	83.2	49.05
b2021	MBLCLPDI_01335	7.70e-19	32.143	224	82.8	45.09
b2021	MBLCLPDI_00378	1.14e-12	29.528	254	64.3	45.28
b2021	MBLCLPDI_01534	3.79e-11	24.402	209	59.7	43.06
b2021	MBLCLPDI_00699	1.55e-10	28.571	175	57.8	45.71
b2021	MBLCLPDI_00048	1.17e-09	28.571	175	55.1	45.71
b2021	MBLCLPDI_00338	2.08e-08	26.389	216	51.2	47.22
b2021	MBLCLPDI_02067	4.64e-08	29.714	175	50.1	46.86
b2021	MBLCLPDI_00832	1.55e-05	24.793	242	42.0	45.45
b2023	MBLCLPDI_01772	5.66e-05	26.667	135	38.9	40.00
b2029	MBLCLPDI_01922	0.0	66.170	470	644	80.64
