qseqid,sseqid,evalue_x,pident_x,length_x,bitscore_x,ppos_x,qcovs_x,evalue_y,pident_y,length_y,bitscore_y,ppos_y,qcovs_y
BSU23260,MBLCLPDI_00966,3.119999999999999e-134,50.508,394,386.0,65.74,99,6.439999999999999e-134,50.508,394,386.0,65.74,98
BSU23270,MBLCLPDI_00965,2.64e-43,38.743,191,140.0,56.54,88,5.13e-43,38.743,191,140.0,56.54,96
BSU23280,MBLCLPDI_00964,1.17e-75,39.759,332,233.0,58.73,91,2.389999999999999e-75,39.759,332,233.0,58.73,92
BSU23380,MBLCLPDI_00694,5.939999999999999e-176,55.294,425,495.0,72.47,97,1.2299999999999998e-175,55.294,425,495.0,72.47,97
BSU23500,MBLCLPDI_00118,4.0999999999999985e-153,56.298,389,434.0,71.98,97,8.629999999999997e-153,56.298,389,434.0,71.98,98
BSU23510,MBLCLPDI_00841,1.1199999999999998e-76,37.919000000000004,298,232.0,62.08,100,2.3399999999999997e-76,37.919000000000004,298,232.0,62.08,100
BSU23580,MBLCLPDI_02065,1.9799999999999996e-91,41.641000000000005,329,272.0,64.74,99,4.149999999999999e-91,41.641000000000005,329,272.0,64.74,99
BSU23610,MBLCLPDI_00682,5.36e-44,42.857,175,140.0,65.14,94,1.1099999999999999e-43,42.857,175,140.0,65.14,96
BSU23640,MBLCLPDI_01823,5.879999999999999e-35,28.570999999999998,252,124.0,47.62,81,1.1499999999999998e-34,28.570999999999998,252,124.0,47.62,88
BSU23760,MBLCLPDI_01775,4.6899999999999985e-98,46.753,308,288.0,70.13,96,9.439999999999997e-98,46.753,308,288.0,70.13,98
BSU23780,MBLCLPDI_00742,7.62e-51,36.508,252,164.0,59.13,95,1.7e-50,36.508,252,164.0,59.13,91
BSU23800,MBLCLPDI_00374,2.27e-28,28.125,256,105.0,47.27,92,4.38e-28,28.125,256,105.0,47.27,98
BSU23840,MBLCLPDI_00741,8.379999999999998e-126,54.575,306,358.0,75.82,99,1.7599999999999999e-125,54.575,306,358.0,75.82,99
BSU23850,MBLCLPDI_01921,1.1699999999999996e-180,50.823,486,511.0,68.31,98,2.459999999999999e-180,50.823,486,511.0,68.31,98
BSU23860,MBLCLPDI_01922,0.0,61.702,470,617.0,78.3,99,0.0,61.702,470,617.0,78.3,98
BSU23890,MBLCLPDI_01358,4.0700000000000004e-36,33.937,221,127.0,57.92,80,2.75e-40,31.835,267,139.0,55.43,80
BSU23960,MBLCLPDI_00105,2.4099999999999998e-101,60.251000000000005,239,291.0,74.48,99,5.179999999999998e-101,60.251000000000005,239,291.0,74.48,97
BSU23970,MBLCLPDI_00815,8.399999999999999e-43,41.176,204,146.0,63.73,93,4.33e-42,41.379,203,146.0,64.04,40
BSU24010,MBLCLPDI_00211,1.9599999999999997e-87,39.062,384,266.0,59.64,97,3.32e-83,39.062,384,256.0,59.64,96
BSU24160,MBLCLPDI_00109,2.0999999999999997e-43,30.281999999999996,284,146.0,53.17,98,4.51e-43,30.281999999999996,284,146.0,53.17,96
BSU24170,MBLCLPDI_00057,2.4699999999999997e-118,47.059,391,345.0,62.4,99,5.1499999999999985e-118,47.059,391,345.0,62.4,99
BSU24240,MBLCLPDI_01310,1.8799999999999993e-168,45.88399999999999,571,486.0,65.67,99,1.7999999999999994e-166,45.88399999999999,571,482.0,65.67,99
BSU24250,MBLCLPDI_01311,1.34e-34,37.584,149,114.0,59.06,100,2.83e-34,37.584,149,114.0,59.06,99
BSU24260,MBLCLPDI_01312,6.079999999999999e-108,63.636,242,310.0,78.93,86,1.2399999999999998e-107,63.636,242,310.0,78.93,89
BSU24270,MBLCLPDI_01045,9.029999999999997e-116,33.92,625,354.0,52.96,98,5.239999999999998e-111,33.92,625,342.0,52.96,98
BSU24280,MBLCLPDI_01313,1.2699999999999997e-70,44.402,259,216.0,61.78,87,4.2e-61,44.402,259,192.0,61.78,88
BSU24300,MBLCLPDI_01315,7.129999999999998e-127,43.722,446,371.0,63.0,98,1.4799999999999995e-126,43.722,446,371.0,63.0,99
BSU24310,MBLCLPDI_01316,4.72e-83,50.36,278,247.0,64.03,97,3.61e-87,50.36,278,259.0,64.03,97
BSU24320,MBLCLPDI_01317,8.11e-33,44.118,136,108.0,63.24,100,1.7899999999999998e-32,44.118,136,108.0,63.24,98
BSU24330,MBLCLPDI_01318,2.2599999999999998e-36,43.411,129,118.0,68.22,96,5.09e-36,43.411,129,118.0,68.22,89
BSU24340,MBLCLPDI_01080,1.4499999999999992e-171,53.82899999999999,444,485.0,71.17,98,2.4399999999999996e-170,53.82899999999999,444,483.0,71.17,97
BSU24450,MBLCLPDI_01738,7.039999999999999e-60,47.568000000000005,185,181.0,63.78,100,1.4699999999999998e-59,47.568000000000005,185,181.0,63.78,100
BSU24460,MBLCLPDI_01320,1.6499999999999996e-79,38.504,361,243.0,59.0,99,3.4999999999999997e-79,38.504,361,243.0,59.0,99
BSU24730,MBLCLPDI_00603,3.23e-54,36.131,274,177.0,58.76,76,6.17e-54,36.131,274,177.0,58.76,81
BSU24850,MBLCLPDI_01341,9.609999999999996e-75,47.115,312,229.0,64.1,95,6.659999999999998e-81,47.115,312,245.0,64.1,96
BSU24870,MBLCLPDI_01343,6.84e-40,41.898999999999994,179,140.0,60.89,35,4.96e-36,41.898999999999994,179,129.0,60.89,82
BSU24890,MBLCLPDI_01344,2.9399999999999997e-38,41.50899999999999,159,126.0,57.86,85,1.04e-37,41.50899999999999,159,125.0,57.86,85
BSU24960,MBLCLPDI_01723,1.2899999999999997e-102,55.466,247,295.0,75.71,92,2.5199999999999998e-102,55.466,247,295.0,75.71,98
BSU24970,MBLCLPDI_01724,6.769999999999999e-105,47.423,291,303.0,76.29,99,1.0599999999999999e-109,47.423,291,317.0,76.29,99
BSU24980,MBLCLPDI_01725,2.0699999999999997e-87,51.02,294,260.0,69.05,95,4.179999999999998e-87,51.02,294,260.0,69.05,96
BSU24990,MBLCLPDI_01726,2.0299999999999997e-82,44.828,261,246.0,68.97,87,2.7699999999999993e-77,46.063,254,234.0,69.69,87
BSU25000,MBLCLPDI_01346,6.999999999999997e-119,35.575,669,368.0,55.01,91,1.0699999999999998e-118,35.714,658,368.0,55.17,92
BSU25100,MBLCLPDI_01793,3.4e-33,36.429,140,110.0,60.71,94,7.1e-33,36.429,140,110.0,60.71,96
BSU25140,MBLCLPDI_00582,5.829999999999999e-144,49.246,398,415.0,70.6,91,1.59e-138,49.246,398,402.0,70.6,87
BSU25170,MBLCLPDI_00835,1.27e-34,46.97,132,124.0,62.12,73,1.9599999999999998e-34,46.97,132,124.0,62.12,98
BSU25180,MBLCLPDI_00834,9.36e-51,42.523,214,160.0,58.41,99,2.1299999999999997e-50,42.523,214,160.0,58.41,89
BSU25200,MBLCLPDI_00831,0.0,74.105,363,536.0,85.4,97,0.0,74.105,363,536.0,85.4,94
BSU25210,MBLCLPDI_00830,2.6199999999999993e-127,34.918,610,384.0,57.21,99,1.1799999999999997e-124,35.366,574,378.0,58.01,92
BSU25260,MBLCLPDI_00829,0.0,47.482,695,651.0,66.76,99,0.0,47.338,695,645.0,66.76,99
BSU25270,MBLCLPDI_00828,1.8599999999999996e-167,71.47800000000001,291,464.0,84.19,99,4.319999999999999e-167,71.47800000000001,291,464.0,84.19,89
BSU25280,MBLCLPDI_00827,6.609999999999999e-35,27.888,251,122.0,49.8,98,1.4099999999999998e-34,27.888,251,122.0,49.8,96
BSU25290,MBLCLPDI_00826,1.3699999999999995e-131,58.803999999999995,301,372.0,79.07,100,4.139999999999999e-138,58.803999999999995,301,389.0,79.07,100
BSU25320,MBLCLPDI_00824,6.019999999999999e-44,48.101000000000006,158,139.0,65.82,97,2.9399999999999995e-40,47.13399999999999,157,130.0,64.97,99
BSU25340,MBLCLPDI_00823,6.329999999999998e-140,60.193999999999996,309,395.0,77.67,97,1.6899999999999993e-139,60.193999999999996,309,395.0,77.67,92
BSU25400,MBLCLPDI_00817,9.36e-51,53.378,148,155.0,77.03,100,1.96e-50,53.378,148,155.0,77.03,99
BSU25440,MBLCLPDI_00807,7.44e-60,43.254,252,186.0,59.52,98,3.7899999999999997e-56,43.254,252,177.0,59.52,99
BSU25450,MBLCLPDI_00806,2.3199999999999992e-94,46.497,314,278.0,64.01,100,4.969999999999998e-94,46.497,314,278.0,64.01,98
BSU25460,MBLCLPDI_00792,1.5799999999999997e-138,53.927,382,395.0,68.85,99,7.489999999999998e-130,53.018,381,374.0,67.98,99
BSU25470,MBLCLPDI_00791,0.0,75.044,573,874.0,87.78,94,0.0,71.865,622,889.0,84.73,99
BSU25480,MBLCLPDI_00790,7.429999999999999e-35,37.912,182,117.0,61.54,97,2.6899999999999994e-33,37.634,186,114.0,61.29,96
BSU25490,MBLCLPDI_00789,7.449999999999998e-78,37.391,345,238.0,62.03,99,1.5899999999999998e-77,37.391,345,238.0,62.03,98
BSU25510,MBLCLPDI_00793,0.0,68.15899999999999,603,877.0,83.91,99,0.0,68.15899999999999,603,877.0,83.91,99
BSU25560,MBLCLPDI_00728,1.5599999999999998e-64,34.796,319,204.0,56.43,92,9.31e-60,34.091,308,192.0,55.84,90
BSU25570,MBLCLPDI_00727,4.409999999999999e-78,30.858,606,262.0,49.67,76,3.0999999999999993e-77,30.846,603,260.0,49.75,80
BSU25580,MBLCLPDI_00726,5.029999999999999e-66,60.0,145,196.0,75.17,77,8.949999999999998e-66,60.0,145,196.0,75.17,90
BSU25590,MBLCLPDI_00725,6.770000000000001e-37,40.816,147,124.0,68.71,70,1.3599999999999999e-36,40.816,147,124.0,68.71,70
BSU25610,MBLCLPDI_01367,1.0099999999999999e-45,36.437,247,149.0,55.06,98,2.0999999999999996e-45,36.437,247,149.0,55.06,100
BSU25620,MBLCLPDI_01368,8.57e-32,51.282,117,105.0,72.65,99,1.44e-31,51.282,117,105.0,72.65,99
BSU25630,MBLCLPDI_01369,7.340000000000001e-53,44.262,183,164.0,64.48,98,1.68e-52,44.262,183,164.0,64.48,90
BSU25640,MBLCLPDI_01370,2.789999999999999e-57,42.857,189,176.0,66.14,99,6.600000000000001e-57,42.857,189,176.0,66.14,88
BSU25670,MBLCLPDI_01372,1.8599999999999995e-157,58.266000000000005,369,443.0,74.8,99,3.9799999999999985e-157,58.266000000000005,369,443.0,74.8,98
BSU25680,MBLCLPDI_01373,9.329999999999999e-45,38.235,170,142.0,64.12,98,2e-44,38.235,170,142.0,64.12,97
BSU26450,MBLCLPDI_01551,1.2899999999999999e-38,40.588,170,126.0,59.41,92,2.48e-38,40.588,170,126.0,59.41,95
BSU26650,MBLCLPDI_01664,1.26e-53,36.071,280,174.0,58.57,90,2.5899999999999997e-53,36.071,280,174.0,58.57,90
BSU26700,MBLCLPDI_02094,6.25e-31,45.283,106,102.0,67.92,96,1.27e-30,45.283,106,102.0,67.92,99
BSU26710,MBLCLPDI_02095,1.6899999999999995e-65,48.357,213,199.0,67.14,84,6.919999999999999e-72,48.357,213,216.0,67.14,93
BSU27010,MBLCLPDI_01648,2.5e-50,32.416,327,167.0,51.99,92,5.11e-50,32.416,327,167.0,51.99,93
BSU27090,MBLCLPDI_01438,4.529999999999998e-174,55.457,449,492.0,73.94,97,9.679999999999997e-165,55.457,449,469.0,73.94,99
BSU27140,MBLCLPDI_00453,5.449999999999999e-113,33.068000000000005,629,348.0,52.15,99,4.2499999999999985e-117,33.068000000000005,629,359.0,52.15,97
BSU27250,MBLCLPDI_00320,3.1599999999999996e-157,58.31100000000001,379,443.0,70.98,100,6.629999999999998e-157,58.31100000000001,379,443.0,70.98,99
BSU27260,MBLCLPDI_01711,2.4499999999999993e-95,53.795,303,280.0,69.97,98,2.4399999999999993e-103,53.795,303,301.0,69.97,99
BSU27270,MBLCLPDI_00684,2.1300000000000002e-55,40.265,226,173.0,60.18,98,1.84e-49,40.265,226,159.0,60.18,97
BSU27320,MBLCLPDI_01349,3.15e-58,58.599,157,175.0,77.07,99,1.4799999999999997e-60,58.599,157,181.0,77.07,99
BSU27330,MBLCLPDI_01350,6.1100000000000005e-90,66.01,203,259.0,82.76,96,1.2099999999999997e-82,66.01,203,242.0,82.76,93
BSU27390,MBLCLPDI_00585,9.17e-49,51.095,137,149.0,74.45,98,2.04e-48,51.095,137,149.0,74.45,93
BSU27400,MBLCLPDI_00584,2.05e-37,64.773,88,117.0,81.82,100,4.2899999999999995e-37,64.773,88,117.0,81.82,99
BSU27410,MBLCLPDI_00583,0.0,54.483999999999995,881,961.0,71.4,99,0.0,54.483999999999995,881,943.0,71.4,99
BSU27430,MBLCLPDI_01668,3.0299999999999992e-105,58.607,244,301.0,79.1,100,6.439999999999999e-105,58.607,244,301.0,79.1,99
BSU27440,MBLCLPDI_01669,2.3599999999999997e-92,50.751999999999995,266,270.0,70.68,97,4.989999999999999e-92,50.751999999999995,266,270.0,70.68,93
BSU27450,MBLCLPDI_01670,2.8999999999999993e-73,49.048,210,217.0,72.38,97,5.939999999999998e-73,49.048,210,217.0,72.38,99
BSU27460,MBLCLPDI_01671,3.139999999999999e-71,55.398999999999994,213,212.0,74.18,98,3.2099999999999995e-77,55.398999999999994,213,228.0,74.18,97
BSU27480,MBLCLPDI_00690,0.0,45.408,784,643.0,64.8,97,0.0,45.408,784,642.0,64.8,94
BSU27500,MBLCLPDI_00687,1.949999999999999e-164,63.342,371,461.0,78.17,98,2.0699999999999994e-172,63.342,371,482.0,78.17,98
BSU27510,MBLCLPDI_00685,3.339999999999999e-142,53.034,379,405.0,70.18,99,7.079999999999998e-142,53.034,379,405.0,70.18,98
BSU27530,MBLCLPDI_00538,0.0,67.703,418,575.0,79.9,99,0.0,67.703,418,575.0,79.9,96
BSU27550,MBLCLPDI_00812,0.0,55.518,589,678.0,72.5,99,0.0,55.518,589,678.0,72.5,98
BSU27560,MBLCLPDI_02010,1.9399999999999996e-142,46.283,417,409.0,67.63,98,4.069999999999999e-142,46.283,417,409.0,67.63,98
BSU27590,MBLCLPDI_00810,1.27e-46,54.615,130,144.0,66.92,98,2.93e-46,54.615,130,144.0,66.92,90
BSU27600,MBLCLPDI_00809,0.0,55.228,746,870.0,75.74,99,0.0,55.228,746,870.0,75.74,99
BSU27620,MBLCLPDI_00743,8.71e-33,40.299,134,120.0,67.16,17,3.59e-33,40.299,134,120.0,67.16,86
BSU27710,MBLCLPDI_00579,5.08e-47,29.235,366,160.0,46.72,95,4.8599999999999995e-51,30.328000000000003,366,171.0,47.54,99
BSU27730,MBLCLPDI_00578,8.639999999999997e-151,63.522,318,423.0,78.3,95,1.8299999999999997e-150,63.522,318,423.0,78.3,94
BSU27740,MBLCLPDI_00577,1.2699999999999998e-57,44.278999999999996,201,176.0,67.16,99,2.62e-57,44.278999999999996,201,176.0,67.16,99
BSU27820,MBLCLPDI_00602,4.739999999999999e-81,52.966,236,239.0,72.88,98,8.979999999999999e-90,52.966,236,262.0,72.88,95
BSU27920,MBLCLPDI_00740,1.9399999999999993e-169,57.931000000000004,435,478.0,74.48,99,5.989999999999999e-160,57.931000000000004,435,455.0,74.48,99
BSU27940,MBLCLPDI_01322,8.449999999999999e-45,70.33,91,136.0,81.32,97,1.75e-44,70.33,91,136.0,81.32,98
BSU27960,MBLCLPDI_01324,3.7099999999999995e-47,65.686,102,142.0,81.37,100,7.76e-47,65.686,102,142.0,81.37,100
BSU28020,MBLCLPDI_00563,1.54e-48,35.018,277,159.0,54.87,94,2.57e-45,36.863,255,151.0,54.51,88
BSU28030,MBLCLPDI_00562,1.1699999999999996e-164,66.766,337,458.0,84.87,99,2.4299999999999996e-164,66.766,337,458.0,84.87,100
BSU28080,MBLCLPDI_00560,5.229999999999999e-109,42.369,439,325.0,59.68,99,1.1099999999999999e-108,42.369,439,325.0,59.68,99
BSU28090,MBLCLPDI_00554,0.0,63.409,880,1213.0,79.09,99,0.0,63.409,880,1213.0,79.09,99
BSU28120,MBLCLPDI_01856,0.0,60.68,412,516.0,75.0,96,0.0,59.434,424,520.0,74.06,98
BSU28130,MBLCLPDI_01857,3.5799999999999985e-162,64.375,320,451.0,82.5,98,7.459999999999997e-162,64.375,320,451.0,82.5,99
BSU28150,MBLCLPDI_01858,4.499999999999999e-87,48.973,292,259.0,64.04,92,9.129999999999998e-87,48.973,292,259.0,64.04,95
BSU28170,MBLCLPDI_01859,2.1199999999999997e-107,39.48,423,321.0,61.47,92,4.1099999999999986e-107,39.48,423,321.0,61.47,97
BSU28190,MBLCLPDI_00736,1.6099999999999997e-81,53.846000000000004,195,236.0,75.9,100,3.3899999999999994e-81,53.846000000000004,195,236.0,75.9,99
BSU28220,MBLCLPDI_00735,0.0,67.233,412,564.0,82.28,97,0.0,67.233,412,555.0,82.28,99
BSU28230,MBLCLPDI_00734,1.2399999999999998e-159,52.235,425,453.0,75.76,99,2.659999999999999e-159,52.235,425,453.0,75.76,97
BSU28350,MBLCLPDI_00593,8.709999999999999e-35,34.132,167,116.0,58.08,97,1.8499999999999997e-34,34.132,167,116.0,58.08,97
BSU28360,MBLCLPDI_00592,4.309999999999999e-56,49.479,192,172.0,65.62,96,8.87e-56,49.479,192,172.0,65.62,97
BSU28390,MBLCLPDI_00591,1.09e-61,40.824,267,192.0,61.42,98,2.2399999999999997e-61,40.824,267,192.0,61.42,98
BSU28490,MBLCLPDI_00739,0.0,50.678000000000004,590,637.0,72.2,99,0.0,50.678000000000004,590,637.0,72.2,98
BSU28500,MBLCLPDI_00589,1.7199999999999999e-34,47.115,104,110.0,74.04,100,3.59e-34,47.115,104,110.0,74.04,99
BSU28580,MBLCLPDI_00588,0.0,43.506,793,664.0,64.56,99,0.0,43.506,793,637.0,64.56,100
BSU28630,MBLCLPDI_01352,0.0,45.105,807,702.0,63.32,99,0.0,45.105,807,702.0,63.32,100
BSU28640,MBLCLPDI_01353,6.229999999999998e-174,64.535,344,483.0,80.23,99,1.3199999999999997e-173,64.535,344,483.0,80.23,99
BSU28650,MBLCLPDI_01356,2.1099999999999998e-66,43.873999999999995,253,202.0,62.85,99,4.59e-66,43.873999999999995,253,202.0,62.85,98
BSU28780,MBLCLPDI_00531,1.8699999999999997e-91,56.71,231,265.0,69.26,100,4.1299999999999993e-91,56.71,231,265.0,69.26,95
BSU28800,MBLCLPDI_00532,9.899999999999996e-166,48.729,472,473.0,66.31,95,1.969999999999999e-165,48.729,472,473.0,66.31,99
BSU28850,MBLCLPDI_01374,8.399999999999998e-56,70.69,116,166.0,81.03,97,1.73e-55,70.69,116,166.0,81.03,99
BSU28870,MBLCLPDI_01376,4.309999999999999e-80,65.663,166,231.0,84.34,96,8.859999999999997e-80,65.663,166,231.0,84.34,98
BSU28900,MBLCLPDI_00992,1.4100000000000002e-54,43.348,233,171.0,64.38,96,1.6899999999999997e-57,43.348,233,180.0,64.38,95
BSU28920,MBLCLPDI_00990,2.4899999999999996e-58,39.676,247,181.0,60.73,99,5.2499999999999985e-58,39.676,247,181.0,60.73,100
BSU28930,MBLCLPDI_00989,0.0,49.492,590,545.0,67.63,99,0.0,49.492,590,545.0,67.63,99
BSU28950,MBLCLPDI_02025,0.0,53.925,586,650.0,73.04,91,0.0,53.925,586,657.0,73.04,97
BSU28980,MBLCLPDI_01377,1.17e-75,38.486,317,230.0,63.41,99,2.4699999999999997e-75,38.486,317,230.0,63.41,99
BSU28990,MBLCLPDI_01378,2.07e-28,23.557,433,113.0,46.19,91,3.5799999999999995e-31,24.598000000000003,435,121.0,47.13,93
BSU29000,MBLCLPDI_01379,8.32e-65,55.629,151,191.0,80.13,99,1.7599999999999998e-64,55.629,151,191.0,80.13,98
BSU29060,MBLCLPDI_01380,2.6499999999999995e-45,39.175,194,145.0,60.82,98,5.589999999999999e-45,39.175,194,145.0,60.82,97
BSU29080,MBLCLPDI_01381,1.62e-76,44.765,277,230.0,58.48,100,3.389999999999999e-76,44.765,277,230.0,58.48,99
BSU29090,MBLCLPDI_01382,0.0,54.063,886,948.0,71.44,99,0.0,54.063,886,948.0,71.44,99
BSU29150,MBLCLPDI_01033,4.05e-42,45.27,148,133.0,68.92,96,5.33e-38,45.455,132,124.0,68.94,87
BSU29180,MBLCLPDI_00839,1.0599999999999995e-175,53.586000000000006,474,502.0,71.31,81,1.7899999999999993e-175,53.586000000000006,474,502.0,71.31,99
BSU29200,MBLCLPDI_01078,2.4599999999999997e-82,47.809,251,246.0,68.53,77,3.679999999999999e-71,47.809,251,218.0,68.53,95
BSU29210,MBLCLPDI_01079,1.3499999999999998e-83,48.248999999999995,257,249.0,67.7,89,2.7499999999999995e-83,48.248999999999995,257,249.0,67.7,90
BSU29230,MBLCLPDI_00838,0.0,39.613,1136,785.0,58.63,99,0.0,39.613,1136,785.0,58.63,99
BSU29250,MBLCLPDI_00581,3.159999999999999e-101,46.474,312,296.0,66.03,99,6.739999999999998e-101,46.474,312,296.0,66.03,97
BSU29440,MBLCLPDI_00820,0.0,60.746,456,585.0,76.1,99,0.0,60.746,456,585.0,76.1,99
BSU29450,MBLCLPDI_00819,0.0,66.753,388,533.0,80.15,96,0.0,65.664,399,556.0,79.45,97
BSU29460,MBLCLPDI_01105,1.71e-34,41.83,153,115.0,63.4,89,3.47e-34,41.83,153,115.0,63.4,91
BSU29470,MBLCLPDI_00611,4.269999999999998e-160,54.545,396,452.0,74.75,100,8.999999999999997e-160,54.545,396,452.0,74.75,99
BSU29480,MBLCLPDI_00610,1.9299999999999995e-64,39.062,256,201.0,60.94,77,3.24e-64,39.062,256,201.0,60.94,97
BSU29580,MBLCLPDI_00553,1.8599999999999997e-131,49.261,406,380.0,68.47,100,9.599999999999997e-141,49.261,406,404.0,68.47,100
BSU29590,MBLCLPDI_00552,5.6e-113,44.909,383,331.0,65.8,99,1.1699999999999998e-112,44.909,383,331.0,65.8,100
BSU29600,MBLCLPDI_01967,3.209999999999999e-78,37.529,429,246.0,57.11,94,1.31e-81,37.757,437,256.0,57.44,94
BSU29610,MBLCLPDI_00551,6.62e-36,21.93,570,137.0,49.3,99,1.21e-33,21.93,570,131.0,49.3,98
BSU29660,MBLCLPDI_00550,5.689999999999999e-98,67.164,201,279.0,79.6,100,1.1999999999999997e-97,67.164,201,279.0,79.6,100
BSU29670,MBLCLPDI_00154,1.1499999999999998e-170,56.19,420,480.0,75.71,99,1.1499999999999997e-177,56.19,420,499.0,75.71,99
BSU29740,MBLCLPDI_00600,2.299999999999999e-109,47.446999999999996,333,318.0,69.67,99,4.839999999999999e-109,47.446999999999996,333,318.0,69.67,99
BSU29790,MBLCLPDI_01385,1.6799999999999993e-170,53.271,428,481.0,71.73,99,3.5299999999999986e-170,53.271,428,481.0,71.73,99
BSU29805,MBLCLPDI_00663,3.659999999999999e-148,54.93600000000001,466,454.0,71.46,48,2.6499999999999994e-159,54.93600000000001,466,484.0,71.46,60
BSU29820,MBLCLPDI_01386,1.16e-40,39.303000000000004,201,134.0,56.22,98,4.88e-34,39.303000000000004,201,117.0,56.22,93
BSU29840,MBLCLPDI_01387,2.6000000000000002e-37,49.038000000000004,104,118.0,75.0,95,5.39e-37,49.038000000000004,104,118.0,75.0,98
BSU29900,MBLCLPDI_01395,1.2099999999999996e-77,50.242,207,228.0,71.98,97,2.54e-77,50.242,207,228.0,71.98,97
BSU29940,MBLCLPDI_00709,3.289999999999999e-37,29.0,300,131.0,50.33,94,7.020000000000001e-37,29.0,300,131.0,50.33,93
BSU29980,MBLCLPDI_01428,7.599999999999998e-119,38.793,464,352.0,57.11,99,1.5999999999999998e-118,38.793,464,352.0,57.11,99
BSU30050,MBLCLPDI_01430,2.3e-81,32.096,539,260.0,54.73,98,4.79e-78,32.731,498,253.0,55.62,87
BSU30320,MBLCLPDI_01432,0.0,66.005,806,1141.0,81.89,99,0.0,66.005,806,1141.0,81.89,99
BSU30350,MBLCLPDI_00013,2.0799999999999996e-71,36.02,397,225.0,56.93,97,4.9599999999999994e-70,37.845,362,223.0,57.73,90
BSU30400,MBLCLPDI_01943,1.7099999999999997e-54,36.199,221,171.0,60.63,96,3.5099999999999996e-54,36.199,221,171.0,60.63,97
BSU30540,MBLCLPDI_02103,2.4799999999999994e-141,39.213,635,422.0,56.85,98,5.2399999999999984e-141,39.213,635,422.0,56.85,98
BSU30550,MBLCLPDI_01433,0.0,70.633,395,566.0,85.06,99,0.0,70.633,395,588.0,85.06,99
BSU30700,MBLCLPDI_00251,1.05e-36,60.0,80,114.0,82.5,98,2.16e-36,60.0,80,114.0,82.5,99
BSU30790,MBLCLPDI_00974,1.15e-114,38.382,482,342.0,57.26,98,2.72e-113,38.367,490,340.0,56.33,99
BSU30800,MBLCLPDI_00973,1.6099999999999995e-145,68.773,269,405.0,83.27,99,3.3799999999999984e-145,68.773,269,405.0,83.27,99
BSU31050,MBLCLPDI_00032,1.8699999999999998e-81,37.028,397,251.0,55.16,95,3.7999999999999994e-81,37.028,397,251.0,55.16,100
BSU31100,MBLCLPDI_01716,1.4999999999999998e-85,35.506,445,265.0,57.3,98,8.839999999999998e-87,35.601,441,269.0,57.6,98
BSU31120,MBLCLPDI_02015,3.7499999999999995e-35,42.5,160,129.0,58.75,57,2.04e-34,42.483999999999995,153,128.0,59.48,26
BSU31170,MBLCLPDI_01542,4.21e-49,32.258,341,163.0,50.73,99,9.1e-49,32.258,341,163.0,50.73,99
BSU31350,MBLCLPDI_00462,0.0,59.688,449,563.0,76.61,99,0.0,59.688,449,563.0,76.61,99
BSU31440,MBLCLPDI_02078,5.099999999999999e-93,36.34,388,280.0,58.25,99,1.0599999999999998e-92,36.34,388,280.0,58.25,99
BSU31480,MBLCLPDI_01206,9.499999999999999e-64,33.875,369,206.0,53.93,93,2.0599999999999998e-63,33.875,369,206.0,53.93,90
BSU31750,MBLCLPDI_00310,0.0,60.333999999999996,479,629.0,80.17,98,0.0,60.333999999999996,479,628.0,80.17,98
BSU31760,MBLCLPDI_00169,8.419999999999999e-63,49.724,181,188.0,65.75,99,1.7399999999999997e-62,49.724,181,188.0,65.75,99
BSU31800,MBLCLPDI_01504,2.8799999999999995e-80,39.891999999999996,371,246.0,61.46,98,1.7099999999999997e-87,39.891999999999996,371,266.0,61.46,97
BSU32100,MBLCLPDI_00559,5.719999999999999e-97,41.336999999999996,404,291.0,56.93,99,1.1899999999999997e-96,41.336999999999996,404,291.0,56.93,99
BSU32110,MBLCLPDI_01813,4.1299999999999986e-110,50.306999999999995,326,320.0,66.56,97,8.639999999999998e-110,50.306999999999995,326,320.0,66.56,98
BSU32130,MBLCLPDI_00073,1.2599999999999995e-180,71.25,320,498.0,85.94,98,2.609999999999999e-180,71.25,320,498.0,85.94,99
BSU32280,MBLCLPDI_00027,3.3299999999999994e-39,40.123000000000005,162,127.0,62.35,95,6.929999999999999e-39,40.123000000000005,162,127.0,62.35,98
BSU32290,MBLCLPDI_00614,1.2899999999999998e-80,46.063,254,239.0,66.93,98,2.6999999999999994e-80,46.063,254,239.0,66.93,99
BSU32310,MBLCLPDI_00613,4.2999999999999996e-33,56.626999999999995,83,108.0,74.7,91,1.7899999999999998e-32,56.626999999999995,83,108.0,74.7,46
BSU32390,MBLCLPDI_00227,4.559999999999999e-73,38.889,288,222.0,60.07,99,9.519999999999999e-73,38.889,288,222.0,60.07,99
BSU32440,MBLCLPDI_01988,7.379999999999998e-140,50.478,418,404.0,69.62,97,2.3099999999999995e-142,50.478,418,410.0,69.62,95
BSU32550,MBLCLPDI_01802,5.549999999999999e-79,45.748999999999995,247,243.0,69.23,67,1.1499999999999998e-78,45.748999999999995,247,243.0,69.23,67
BSU32670,MBLCLPDI_00981,0.0,66.009,456,659.0,83.99,98,0.0,66.009,456,659.0,83.99,97
BSU32680,MBLCLPDI_00980,4.58e-44,48.571000000000005,140,138.0,72.14,93,9.960000000000002e-44,48.571000000000005,140,138.0,72.14,92
