qseqid,sseqid,evalue_x,pident_x,length_x,bitscore_x,ppos_x,qcovs_x,evalue_y,pident_y,length_y,bitscore_y,ppos_y,qcovs_y
lp_1390,MBLCLPDI_02039,2.52e-42,45.516999999999996,145,134.0,63.45,98,3.8999999999999995e-42,45.516999999999996,145,134.0,63.45,99
lp_1391,MBLCLPDI_01405,0.0,58.684,547,665.0,74.41,97,0.0,59.075,562,664.0,74.38,100
lp_1410,MBLCLPDI_01534,1.0599999999999998e-168,60.428000000000004,374,472.0,74.33,100,1.6799999999999993e-168,60.428000000000004,374,472.0,74.33,99
lp_1411,MBLCLPDI_00495,3.29e-36,41.06,151,118.0,61.59,97,5.2e-36,41.06,151,118.0,61.59,99
lp_1413,MBLCLPDI_01404,0.0,58.873999999999995,693,842.0,72.44,97,0.0,58.73,693,820.0,72.29,96
lp_1416,MBLCLPDI_01402,2.0699999999999995e-91,41.033,368,277.0,56.79,90,1.0399999999999998e-85,41.033,368,263.0,56.79,92
lp_1417,MBLCLPDI_01401,6.709999999999999e-84,29.125999999999998,824,281.0,46.97,98,1.4099999999999997e-74,29.248,824,256.0,47.21,97
lp_1436,MBLCLPDI_00965,7.099999999999999e-41,50.376000000000005,133,131.0,67.67,96,1.6100000000000001e-40,50.376000000000005,133,131.0,67.67,78
lp_1437,MBLCLPDI_00966,8.479999999999997e-160,56.14,399,451.0,70.93,98,1.8699999999999995e-157,56.14,399,446.0,70.93,99
lp_1438,MBLCLPDI_00967,3.86e-51,49.02,153,157.0,66.67,96,5.83e-51,49.02,153,157.0,66.67,99
lp_1452,MBLCLPDI_01400,1.5699999999999995e-108,56.055,289,314.0,70.59,97,4.549999999999999e-106,55.986000000000004,284,308.0,70.77,91
lp_1454,MBLCLPDI_01398,3.529999999999999e-75,69.50399999999999,141,217.0,85.11,94,5.359999999999999e-75,69.50399999999999,141,217.0,85.11,98
lp_1455,MBLCLPDI_01397,5.399999999999999e-128,69.388,245,358.0,81.22,100,8.529999999999997e-128,69.388,245,358.0,81.22,100
lp_1456,MBLCLPDI_01396,1.1799999999999998e-76,37.745,408,239.0,56.13,99,5.869999999999999e-75,37.745,408,235.0,56.13,99
lp_1458,MBLCLPDI_01395,9.739999999999999e-104,65.566,212,294.0,78.3,99,1.5299999999999998e-103,65.566,212,294.0,78.3,99
lp_1460,MBLCLPDI_01386,1.0699999999999999e-73,51.887,212,218.0,66.04,99,1.6999999999999998e-73,51.887,212,218.0,66.04,99
lp_1462,MBLCLPDI_01385,0.0,64.352,432,585.0,79.63,99,0.0,64.352,432,585.0,79.63,99
lp_1466,MBLCLPDI_00975,0.0,70.997,662,990.0,84.14,100,0.0,70.997,662,990.0,84.14,99
lp_1468,MBLCLPDI_00977,2.2199999999999996e-168,87.17,265,462.0,93.58,100,1.6099999999999997e-173,87.17,265,476.0,93.58,100
lp_1469,MBLCLPDI_00978,2.0299999999999997e-169,54.61,423,478.0,72.34,98,3.1799999999999994e-169,54.61,423,478.0,72.34,98
lp_1470,MBLCLPDI_00979,0.0,74.029,412,657.0,84.95,100,0.0,74.029,412,657.0,84.95,100
lp_1471,MBLCLPDI_00980,4.939999999999999e-78,68.182,154,224.0,85.71,99,7.699999999999999e-78,68.182,154,224.0,85.71,100
lp_1472,MBLCLPDI_00981,0.0,91.34200000000001,462,891.0,96.54,99,0.0,91.34200000000001,462,891.0,96.54,99
lp_1473,MBLCLPDI_01121,6.099999999999997e-152,61.801,322,427.0,78.88,90,1.3899999999999998e-151,61.801,322,427.0,78.88,95
lp_1475,MBLCLPDI_01120,4.669999999999999e-78,48.031000000000006,254,233.0,63.78,99,1.5399999999999998e-65,48.031000000000006,254,201.0,63.78,98
lp_1476,MBLCLPDI_01119,1.2699999999999997e-108,62.646,257,313.0,82.88,77,2.2399999999999995e-113,62.891000000000005,256,325.0,82.81,99
lp_1478,MBLCLPDI_01117,1.8499999999999996e-61,72.881,118,181.0,81.36,89,2.5899999999999998e-61,72.881,118,181.0,81.36,100
lp_1481,MBLCLPDI_01115,0.0,74.17699999999999,395,594.0,86.08,99,0.0,74.17699999999999,395,565.0,86.08,99
lp_1482,MBLCLPDI_00982,1.1e-55,74.51,102,165.0,88.24,91,1.6999999999999995e-55,74.51,102,165.0,88.24,93
lp_1483,MBLCLPDI_00983,1.7999999999999997e-90,45.965,285,267.0,65.26,96,2.8699999999999995e-90,45.965,285,267.0,65.26,96
lp_1484,MBLCLPDI_01114,9.08e-31,30.693,303,113.0,49.17,96,1.5e-30,30.693,303,113.0,49.17,99
lp_1485,MBLCLPDI_01113,1.7799999999999998e-125,52.45399999999999,326,358.0,71.17,100,2.7699999999999996e-125,52.45399999999999,326,358.0,71.17,100
lp_1487,MBLCLPDI_01111,3.19e-117,69.124,217,329.0,86.64,100,5.0299999999999995e-117,69.124,217,329.0,86.64,100
lp_1488,MBLCLPDI_01110,2.0099999999999994e-123,49.853,341,355.0,71.85,99,7.3499999999999985e-115,49.853,341,333.0,71.85,96
lp_1491,MBLCLPDI_01108,2.53e-42,39.474000000000004,190,137.0,54.21,100,1.04e-37,39.474000000000004,190,125.0,54.21,100
lp_1493,MBLCLPDI_01107,4.09e-37,44.07899999999999,152,121.0,61.18,92,6.339999999999999e-37,44.07899999999999,152,121.0,61.18,93
lp_1494,MBLCLPDI_01106,0.0,62.222,405,531.0,78.52,100,0.0,62.222,405,531.0,78.52,100
lp_1495,MBLCLPDI_01105,1.2899999999999998e-73,67.105,152,214.0,82.24,98,2.1699999999999997e-73,67.105,152,214.0,82.24,92
lp_1496,MBLCLPDI_01104,5.829999999999998e-126,51.32,341,361.0,67.16,98,9.069999999999997e-126,51.32,341,361.0,67.16,99
lp_1497,MBLCLPDI_01103,0.0,71.184,1225,1897.0,83.27,99,0.0,71.184,1225,1897.0,83.27,99
lp_1498,MBLCLPDI_01102,0.0,86.12700000000001,519,960.0,92.87,100,0.0,86.12700000000001,519,960.0,92.87,100
lp_1499,MBLCLPDI_01101,1.5399999999999998e-76,55.851000000000006,188,224.0,77.13,98,2.4599999999999996e-76,55.851000000000006,188,224.0,77.13,98
lp_1500,MBLCLPDI_01100,2.3099999999999993e-102,62.445,229,292.0,79.91,100,5.069999999999999e-93,61.681999999999995,214,269.0,79.44,93
lp_1502,MBLCLPDI_01130,1.5699999999999997e-129,57.285,302,368.0,76.16,94,2.4699999999999994e-129,57.285,302,368.0,76.16,95
lp_1503,MBLCLPDI_01131,3.15e-54,56.06100000000001,132,163.0,72.73,93,5.01e-54,56.06100000000001,132,163.0,72.73,92
lp_1507,MBLCLPDI_01384,3.5899999999999993e-85,52.941,238,249.0,71.85,100,1.2199999999999997e-79,52.941,238,236.0,71.85,100
lp_1508,MBLCLPDI_01382,0.0,68.546,887,1268.0,81.62,100,0.0,68.546,887,1249.0,81.62,99
lp_1509,MBLCLPDI_01381,9.199999999999997e-121,60.218999999999994,274,342.0,73.36,100,1.4599999999999997e-120,60.218999999999994,274,342.0,73.36,99
lp_1510,MBLCLPDI_01380,3.71e-53,45.685,197,165.0,64.47,98,5.91e-53,45.685,197,165.0,64.47,99
lp_1511,MBLCLPDI_01379,8.239999999999998e-80,68.456,149,230.0,87.25,87,1.1699999999999996e-79,68.456,149,230.0,87.25,97
lp_1512,MBLCLPDI_01378,3.0899999999999996e-69,31.236,461,223.0,53.58,96,9.239999999999999e-63,32.321,461,207.0,54.01,98
lp_1513,MBLCLPDI_01377,1.1999999999999997e-116,54.167,312,335.0,70.51,98,1.8999999999999995e-116,54.167,312,335.0,70.51,99
lp_1514,MBLCLPDI_02025,0.0,64.883,598,811.0,78.76,91,0.0,64.883,598,815.0,78.76,99
lp_1515,MBLCLPDI_01376,8.94e-89,70.482,166,253.0,86.75,96,1.3899999999999996e-88,70.482,166,253.0,86.75,98
lp_1517,MBLCLPDI_01374,9.579999999999999e-66,83.478,115,191.0,90.43,97,5.739999999999999e-59,83.478,115,174.0,90.43,98
lp_1522,MBLCLPDI_02041,2.6000000000000002e-37,53.608000000000004,97,118.0,74.23,84,3.6799999999999996e-37,53.608000000000004,97,118.0,74.23,94
lp_1523,MBLCLPDI_00308,5.67e-55,38.961,231,172.0,58.01,93,8.520000000000001e-55,38.961,231,172.0,58.01,97
lp_1527,MBLCLPDI_01373,6.039999999999999e-83,63.428999999999995,175,239.0,82.29,99,9.53e-83,63.428999999999995,175,239.0,82.29,99
lp_1528,MBLCLPDI_01372,0.0,69.251,374,543.0,78.61,99,0.0,69.251,374,543.0,78.61,99
lp_1529,MBLCLPDI_01371,1.0499999999999998e-43,61.386,101,134.0,83.17,97,1.64e-43,61.386,101,134.0,83.17,98
lp_1530,MBLCLPDI_01370,5.819999999999999e-80,50.711000000000006,211,234.0,69.19,99,9.319999999999998e-80,50.711000000000006,211,234.0,69.19,99
lp_1531,MBLCLPDI_01369,5.049999999999999e-83,58.621,203,241.0,72.41,99,7.929999999999998e-83,58.621,203,241.0,72.41,98
lp_1532,MBLCLPDI_01368,5.4799999999999994e-39,54.701,117,123.0,77.78,99,8.72e-46,54.701,117,140.0,77.78,99
lp_1533,MBLCLPDI_01367,6.3399999999999985e-90,52.227,247,262.0,66.8,100,1.0099999999999999e-89,52.227,247,262.0,66.8,100
lp_1534,MBLCLPDI_01366,1.9599999999999994e-126,49.071999999999996,377,365.0,65.52,98,3.0499999999999995e-126,49.071999999999996,377,365.0,65.52,99
lp_1535,MBLCLPDI_01365,1.6199999999999999e-55,44.565,184,170.0,65.22,99,2.56e-55,44.565,184,170.0,65.22,99
lp_1541,MBLCLPDI_01922,0.0,77.615,478,792.0,89.54,100,0.0,77.615,478,792.0,89.54,100
lp_1544,MBLCLPDI_01363,2.619999999999999e-137,83.772,228,380.0,90.79,100,3.519999999999999e-128,83.772,228,358.0,90.79,100
lp_1545,MBLCLPDI_01362,3.279999999999999e-171,50.303000000000004,495,489.0,68.08,90,4.639999999999999e-171,50.303000000000004,495,489.0,68.08,98
lp_1548,MBLCLPDI_01160,2.0399999999999995e-102,28.752,1106,342.0,48.73,99,2.0799999999999996e-104,28.843000000000004,1106,348.0,49.19,99
lp_1549,MBLCLPDI_01161,4.669999999999999e-86,37.852,391,262.0,57.54,99,6.979999999999998e-86,37.852,391,262.0,57.54,99
lp_1553,MBLCLPDI_01358,1.6999999999999997e-126,58.28,314,360.0,75.8,99,1.8799999999999995e-130,59.333,300,370.0,76.67,95
lp_1555,MBLCLPDI_01356,5.789999999999999e-99,55.512,254,286.0,71.65,99,9.249999999999997e-99,55.512,254,286.0,71.65,98
lp_1556,MBLCLPDI_01355,1.9099999999999998e-87,78.146,151,249.0,86.75,89,1.3099999999999997e-90,72.455,167,258.0,84.43,99
lp_1557,MBLCLPDI_01354,4.619999999999999e-42,56.14,114,130.0,73.68,96,6.87e-42,56.14,114,130.0,73.68,100
lp_1558,MBLCLPDI_01353,0.0,75.0,348,564.0,88.51,100,0.0,75.0,348,564.0,88.51,100
lp_1559,MBLCLPDI_01352,0.0,57.373000000000005,807,949.0,72.74,100,0.0,57.373000000000005,807,932.0,72.74,100
lp_1562,MBLCLPDI_01350,7.819999999999999e-109,77.512,209,307.0,89.95,100,3.2599999999999993e-107,77.512,209,303.0,89.95,96
lp_1563,MBLCLPDI_01349,9.82e-71,64.557,158,206.0,84.81,99,1.1999999999999997e-73,64.557,158,214.0,84.81,100
lp_1566,MBLCLPDI_01348,1.76e-36,60.0,90,116.0,75.56,90,3.59e-36,60.0,90,116.0,75.56,70
lp_1567,MBLCLPDI_01347,0.0,47.29,867,783.0,64.94,98,0.0,47.29,867,812.0,64.94,97
lp_1568,MBLCLPDI_01346,0.0,57.732,679,754.0,71.13,99,0.0,57.732,679,735.0,71.13,98
lp_1570,MBLCLPDI_01344,6.25e-39,41.446999999999996,152,128.0,61.84,81,9.04e-43,39.205,176,138.0,60.23,95
lp_1571,MBLCLPDI_01343,1.93e-49,41.143,175,157.0,65.71,77,6.5300000000000005e-40,41.143,175,133.0,65.71,80
lp_1573,MBLCLPDI_01341,8.159999999999998e-158,69.375,320,440.0,84.69,100,1.6499999999999997e-156,69.375,320,437.0,84.69,99
lp_1576,MBLCLPDI_01340,6.43e-43,57.143,105,134.0,79.05,77,1.0699999999999998e-45,50.794,126,141.0,73.81,98
lp_1579,MBLCLPDI_01338,9.669999999999998e-113,53.268,306,325.0,66.34,98,1.5099999999999996e-112,53.268,306,325.0,66.34,99
lp_1581,MBLCLPDI_01337,0.0,69.933,449,677.0,82.63,100,0.0,69.933,449,677.0,82.63,100
lp_1583,MBLCLPDI_01330,8.319999999999999e-87,46.863,271,258.0,70.11,92,1.3099999999999997e-86,46.863,271,258.0,70.11,92
lp_1584,MBLCLPDI_01329,9.749999999999999e-62,36.0,300,196.0,55.33,94,1.6599999999999996e-61,36.0,300,196.0,55.33,86
lp_1585,MBLCLPDI_01328,1.9799999999999996e-40,41.765,170,130.0,60.0,93,2.9399999999999995e-40,41.765,170,130.0,60.0,97
lp_1591,MBLCLPDI_01325,8.75e-48,36.893,206,152.0,62.14,99,1.39e-47,36.893,206,152.0,62.14,94
lp_1592,MBLCLPDI_01324,2.15e-56,80.392,102,166.0,90.2,100,3.3899999999999993e-56,80.392,102,166.0,90.2,100
lp_1593,MBLCLPDI_01323,1.4099999999999999e-30,48.598,107,101.0,68.22,96,2.14e-30,48.598,107,101.0,68.22,97
lp_1594,MBLCLPDI_01322,7.42e-48,76.667,90,143.0,85.56,98,1.18e-47,76.667,90,143.0,85.56,97
lp_1595,MBLCLPDI_01320,5.399999999999999e-116,50.0,356,337.0,65.17,100,7.059999999999999e-111,50.0,356,324.0,65.17,99
lp_1596,MBLCLPDI_01738,1.8199999999999997e-61,45.946000000000005,185,185.0,67.03,100,2.8699999999999993e-61,45.946000000000005,185,185.0,67.03,100
lp_1597,MBLCLPDI_01318,9.48e-54,58.993,139,162.0,76.98,91,1.4300000000000001e-53,58.993,139,162.0,76.98,95
lp_1598,MBLCLPDI_01317,7.259999999999999e-50,54.815,135,152.0,74.81,97,1.14e-49,54.815,135,152.0,74.81,96
lp_1599,MBLCLPDI_01316,5.719999999999999e-113,62.411,282,323.0,75.53,98,2.2599999999999998e-119,62.411,282,340.0,75.53,99
lp_1600,MBLCLPDI_01315,0.0,61.958999999999996,439,549.0,76.77,98,0.0,61.958999999999996,439,549.0,76.77,98
lp_1602,MBLCLPDI_01313,4.689999999999999e-102,55.282,284,296.0,67.96,95,7.249999999999999e-102,55.282,284,296.0,67.96,97
lp_1603,MBLCLPDI_01312,1.0999999999999996e-146,72.694,271,408.0,85.98,99,1.7499999999999999e-146,72.694,271,408.0,85.98,99
lp_1604,MBLCLPDI_01311,3.87e-46,44.966,149,144.0,65.77,98,6.03e-46,44.966,149,144.0,65.77,99
lp_1605,MBLCLPDI_01310,0.0,56.172,559,625.0,72.81,99,0.0,56.172,559,608.0,72.81,99
lp_1608,MBLCLPDI_00201,5.139999999999999e-44,38.916,203,142.0,62.56,95,8.57e-44,38.916,203,142.0,62.56,92
lp_1612,MBLCLPDI_01308,3.6099999999999993e-119,78.04899999999999,205,333.0,87.8,99,5.689999999999998e-119,78.04899999999999,205,333.0,87.8,99
lp_1613,MBLCLPDI_01307,2.03e-31,67.64699999999999,68,100.0,86.76,97,3.2899999999999996e-31,67.64699999999999,68,100.0,86.76,94
lp_1614,MBLCLPDI_01306,1.1899999999999998e-130,50.761,394,378.0,67.26,95,2.4299999999999998e-124,50.761,394,362.0,67.26,97
lp_1615,MBLCLPDI_01305,0.0,59.703,809,1004.0,75.03,100,0.0,59.703,809,1004.0,75.03,100
lp_1616,MBLCLPDI_01304,4.479999999999999e-125,63.091,317,357.0,77.29,99,5.039999999999998e-141,63.091,317,397.0,77.29,99
lp_1617,MBLCLPDI_01303,2.1799999999999994e-165,53.531000000000006,439,469.0,71.75,98,3.4599999999999986e-165,53.531000000000006,439,469.0,71.75,97
lp_1618,MBLCLPDI_01302,1.01e-79,47.898999999999994,238,236.0,66.39,96,1.5799999999999998e-79,47.898999999999994,238,236.0,66.39,97
lp_1619,MBLCLPDI_01301,0.0,46.418,670,583.0,64.18,99,0.0,46.418,670,583.0,64.18,99
lp_1620,MBLCLPDI_01300,1.5799999999999997e-138,61.824,296,389.0,75.68,99,2.479999999999999e-138,61.824,296,389.0,75.68,100
lp_1621,MBLCLPDI_01299,5.3999999999999997e-101,62.211999999999996,217,288.0,80.65,100,8.529999999999997e-101,62.211999999999996,217,288.0,80.65,100
lp_1622,MBLCLPDI_01298,4.389999999999999e-68,48.113,212,204.0,66.98,95,6.839999999999999e-68,48.113,212,204.0,66.98,98
lp_1624,MBLCLPDI_01297,1.27e-33,83.60700000000001,61,105.0,90.16,100,2.01e-33,83.60700000000001,61,105.0,90.16,100
lp_1625,MBLCLPDI_01296,6.959999999999999e-69,82.5,120,199.0,93.33,100,1.0999999999999998e-68,82.5,120,199.0,93.33,100
lp_1626,MBLCLPDI_01295,0.0,65.729,569,766.0,81.02,100,0.0,65.625,576,751.0,80.03,100
lp_1627,MBLCLPDI_01294,0.0,59.67,667,795.0,74.81,98,0.0,59.67,667,832.0,74.81,98
lp_1628,MBLCLPDI_01293,4.889999999999998e-140,58.485,330,397.0,76.36,95,7.609999999999998e-140,58.485,330,397.0,76.36,96
lp_1629,MBLCLPDI_01292,1.08e-38,73.418,79,119.0,91.14,98,1.77e-38,73.418,79,119.0,91.14,94
lp_1631,MBLCLPDI_01291,1.12e-108,65.368,231,308.0,78.35,100,1.7799999999999996e-108,65.368,231,308.0,78.35,99
lp_1632,MBLCLPDI_01290,0.0,43.933,1195,911.0,62.26,99,0.0,43.566,1189,899.0,62.32,99
lp_1633,MBLCLPDI_01289,5.479999999999997e-173,55.488,492,493.0,70.33,88,0.0,75.157,318,515.0,87.42,63
lp_1634,MBLCLPDI_01288,4.149999999999999e-49,66.667,111,148.0,76.58,97,6.43e-49,66.667,111,148.0,76.58,98
lp_1635,MBLCLPDI_01287,0.0,76.609,466,729.0,88.84,96,0.0,75.62,484,722.0,87.81,99
lp_1636,MBLCLPDI_01286,3.5099999999999998e-50,74.444,90,149.0,85.56,100,5.6e-50,74.444,90,149.0,85.56,99
lp_1638,MBLCLPDI_01284,1.36e-55,52.326,172,169.0,67.44,99,2.0699999999999997e-55,52.326,172,169.0,67.44,99
lp_1639,MBLCLPDI_01283,3.629999999999998e-123,67.07300000000001,246,346.0,81.3,99,5.8699999999999986e-123,67.07300000000001,246,346.0,81.3,98
lp_1640,MBLCLPDI_01281,5.989999999999999e-67,82.051,117,194.0,89.74,99,1.0299999999999999e-66,82.051,117,194.0,89.74,91
lp_1659,MBLCLPDI_01582,1.08e-56,47.5,160,172.0,67.5,89,1.5599999999999998e-56,47.5,160,172.0,67.5,97
lp_1670,MBLCLPDI_01089,5.05e-68,69.565,138,198.0,78.26,94,7.529999999999999e-68,69.565,138,198.0,78.26,99
lp_1671,MBLCLPDI_01087,3.5499999999999984e-100,46.788999999999994,327,294.0,63.61,99,5.529999999999998e-100,46.788999999999994,327,294.0,63.61,99
lp_1673,MBLCLPDI_01085,6.089999999999999e-54,35.0,320,175.0,54.06,99,9.809999999999998e-54,35.0,320,175.0,54.06,100
lp_1674,MBLCLPDI_01084,5.529999999999998e-75,46.25,240,224.0,65.83,99,8.809999999999999e-75,46.25,240,224.0,65.83,98
lp_1675,MBLCLPDI_01083,0.0,68.059,407,569.0,80.1,99,0.0,68.059,407,569.0,80.1,99
lp_1678,MBLCLPDI_01080,0.0,55.333,450,511.0,72.44,97,0.0,55.333,450,510.0,72.44,99
lp_1679,MBLCLPDI_01079,1.8599999999999995e-99,53.409,264,289.0,68.56,93,2.939999999999999e-99,53.409,264,289.0,68.56,94
lp_1680,MBLCLPDI_01078,8.449999999999997e-85,47.451,255,249.0,67.06,99,1.3399999999999998e-84,47.451,255,249.0,67.06,99
lp_1681,MBLCLPDI_01077,1.2599999999999996e-119,64.032,253,338.0,81.03,99,1.9999999999999998e-119,64.032,253,338.0,81.03,99
lp_1686,MBLCLPDI_00410,2.8499999999999996e-54,50.0,168,165.0,66.67,100,9.379999999999999e-58,50.0,168,175.0,66.67,100
lp_1690,MBLCLPDI_00988,1.8999999999999998e-149,70.07,284,416.0,85.21,99,2.9999999999999993e-149,70.07,284,416.0,85.21,99
lp_1711,MBLCLPDI_01195,5.9999999999999976e-180,54.202,476,508.0,69.33,99,9.229999999999996e-180,54.202,476,508.0,69.33,99
lp_1713,MBLCLPDI_00694,0.0,59.122,433,543.0,72.98,98,0.0,59.122,433,543.0,72.98,99
lp_1716,MBLCLPDI_00968,1.74e-45,37.004,227,149.0,59.91,86,2.57e-45,37.004,227,149.0,59.91,93
lp_1721,MBLCLPDI_00215,0.0,58.559,444,538.0,75.9,98,0.0,57.906000000000006,449,540.0,75.5,99
lp_1722,MBLCLPDI_00214,0.0,74.433,485,682.0,85.77,97,0.0,74.433,485,632.0,85.77,99
lp_1723,MBLCLPDI_00986,4.889999999999999e-88,47.601000000000006,271,259.0,67.16,99,7.799999999999999e-88,47.601000000000006,271,259.0,67.16,99
lp_1724,MBLCLPDI_00987,8.969999999999997e-166,52.7,463,471.0,67.82,98,3.479999999999999e-168,53.118,465,478.0,68.39,100
lp_1729,MBLCLPDI_00058,0.0,76.392,449,689.0,86.86,100,0.0,76.392,449,711.0,86.86,100
lp_1730,MBLCLPDI_00059,0.0,63.818000000000005,749,1017.0,77.97,99,0.0,63.818000000000005,749,1000.0,77.97,99
lp_1732,MBLCLPDI_00999,1.7299999999999996e-95,45.481,343,284.0,64.43,98,2.7199999999999994e-95,45.481,343,284.0,64.43,98
lp_1733,MBLCLPDI_01000,2.6799999999999994e-168,61.732,358,470.0,77.93,98,4.369999999999999e-168,61.732,358,470.0,77.93,95
lp_1734,MBLCLPDI_01001,3.2999999999999993e-110,54.717,318,319.0,71.7,98,1.0999999999999997e-117,54.717,318,339.0,71.7,98
lp_1735,MBLCLPDI_01002,9.889999999999998e-94,48.867,309,277.0,65.37,99,6.43e-93,48.867,309,275.0,65.37,98
lp_1737,MBLCLPDI_01003,0.0,44.611999999999995,928,819.0,64.66,99,0.0,44.611999999999995,928,819.0,64.66,97
lp_1740,MBLCLPDI_02051,0.0,66.898,432,625.0,83.1,99,0.0,66.898,432,625.0,83.1,100
lp_1741,MBLCLPDI_01005,2.62e-52,37.711999999999996,236,166.0,60.59,98,4.0199999999999996e-52,37.711999999999996,236,166.0,60.59,98
lp_1744,MBLCLPDI_00208,5.7e-103,46.648,358,303.0,62.85,98,8.969999999999999e-103,46.648,358,303.0,62.85,100
lp_1745,MBLCLPDI_00207,6.789999999999999e-66,52.863,227,199.0,70.48,100,8.38e-59,52.863,227,182.0,70.48,99
lp_1746,MBLCLPDI_01743,7.919999999999998e-120,63.052,249,341.0,80.32,87,1.8099999999999997e-124,57.746,284,353.0,75.7,98
lp_1751,MBLCLPDI_01007,0.0,56.105,647,717.0,70.02,84,0.0,56.105,647,694.0,70.02,85
lp_1752,MBLCLPDI_01008,7.079999999999999e-94,64.5,200,269.0,77.0,97,1.0999999999999998e-93,64.5,200,269.0,77.0,98
lp_1753,MBLCLPDI_01009,3.849999999999999e-73,52.632,190,215.0,71.05,99,6.109999999999998e-73,52.632,190,215.0,71.05,100
lp_1754,MBLCLPDI_01010,7.99e-46,62.608999999999995,115,140.0,80.0,96,1.34e-45,62.608999999999995,115,140.0,80.0,96
lp_1756,MBLCLPDI_01012,0.0,71.883,377,579.0,85.15,99,0.0,71.883,377,579.0,85.15,95
lp_1779,MBLCLPDI_00137,0.0,65.045,555,719.0,78.02,100,0.0,65.045,555,717.0,78.02,100
lp_1780,MBLCLPDI_01015,1.0299999999999999e-47,51.388999999999996,144,147.0,76.39,97,3.36e-52,51.388999999999996,144,159.0,76.39,97
lp_1781,MBLCLPDI_01016,8.439999999999998e-147,67.442,301,411.0,79.4,98,1.3199999999999995e-146,67.442,301,411.0,79.4,99
lp_1783,MBLCLPDI_01017,6.459999999999997e-177,64.888,356,491.0,81.74,98,1.0199999999999998e-176,64.888,356,491.0,81.74,99
lp_1784,MBLCLPDI_01018,2.799999999999999e-164,34.265,823,494.0,55.04,95,4.2699999999999985e-164,34.265,823,494.0,55.04,97
lp_1793,MBLCLPDI_01019,0.0,58.348,557,653.0,76.12,98,0.0,58.348,557,645.0,76.12,99
lp_1796,MBLCLPDI_01020,1.4199999999999992e-115,53.125,288,330.0,74.31,99,2.269999999999999e-115,53.125,288,330.0,74.31,99
lp_1811,MBLCLPDI_00106,0.0,56.681999999999995,434,512.0,76.27,97,1.1799999999999997e-176,56.681999999999995,434,498.0,76.27,97
lp_1822,MBLCLPDI_01561,3.3899999999999994e-90,37.615,436,277.0,53.67,96,5.259999999999999e-90,37.615,436,277.0,53.67,98
lp_1824,MBLCLPDI_00340,6.139999999999999e-39,30.866999999999997,392,141.0,49.74,86,6.33e-46,30.405,444,161.0,49.32,99
lp_1835,MBLCLPDI_01332,1.6199999999999997e-89,70.58800000000001,170,255.0,82.94,99,2.6199999999999996e-89,70.58800000000001,170,255.0,82.94,97
lp_1836,MBLCLPDI_00204,2.18e-71,68.531,143,207.0,80.42,99,3.3999999999999992e-71,68.531,143,207.0,80.42,99
lp_1837,MBLCLPDI_00873,9.739999999999997e-150,66.559,311,419.0,80.06,100,1.5499999999999997e-149,66.559,311,419.0,80.06,100
lp_1839,MBLCLPDI_00871,0.0,63.602,805,1055.0,80.62,98,0.0,63.602,805,1076.0,80.62,98
lp_1840,MBLCLPDI_00870,0.0,78.694,643,1045.0,88.49,96,0.0,78.694,643,1045.0,88.49,96
lp_1842,MBLCLPDI_00869,8.819999999999999e-70,55.556000000000004,207,208.0,72.46,99,1.4e-69,55.556000000000004,207,208.0,72.46,99
lp_1843,MBLCLPDI_00868,1.3099999999999997e-86,42.466,292,257.0,61.64,99,2.0599999999999997e-86,42.466,292,257.0,61.64,99
lp_1850,MBLCLPDI_00867,0.0,76.115,695,1120.0,87.77,97,0.0,75.17399999999999,717,1110.0,86.61,100
lp_1852,MBLCLPDI_00866,1.0999999999999998e-82,45.775,284,247.0,62.32,99,1.75e-82,45.775,284,247.0,62.32,97
lp_1853,MBLCLPDI_00865,1.86e-89,54.98,251,261.0,67.33,98,7.14e-83,54.98,251,245.0,67.33,98
lp_1854,MBLCLPDI_00864,2.62e-113,53.901,282,324.0,72.7,99,4.229999999999999e-113,53.901,282,324.0,72.7,97
lp_1860,MBLCLPDI_01555,4.5199999999999995e-38,46.763000000000005,139,129.0,69.78,39,2.01e-41,46.763000000000005,139,137.0,69.78,95
lp_1863,MBLCLPDI_01683,9.929999999999997e-165,51.086999999999996,460,472.0,72.17,94,3.5399999999999984e-173,50.511,489,494.0,71.57,94
lp_1865,MBLCLPDI_00863,2.18e-31,63.768,69,100.0,79.71,95,3.4499999999999998e-31,63.768,69,100.0,79.71,95
lp_1866,MBLCLPDI_00862,4.279999999999999e-45,39.378,193,145.0,60.1,90,3.0299999999999996e-47,39.378,193,151.0,61.14,96
lp_1867,MBLCLPDI_00861,6.519999999999998e-66,40.532,301,205.0,58.14,95,2.0599999999999994e-68,44.015,259,212.0,60.62,84
lp_1868,MBLCLPDI_00860,1.0099999999999997e-111,54.286,280,320.0,73.93,99,1.5799999999999998e-111,54.286,280,320.0,73.93,100
lp_1869,MBLCLPDI_00858,1.11e-41,46.875,160,133.0,60.62,97,1.7399999999999997e-41,46.875,160,133.0,60.62,90
lp_1870,MBLCLPDI_00857,3.2899999999999987e-171,71.656,314,474.0,81.21,99,5.259999999999999e-171,71.656,314,474.0,81.21,98
lp_1871,MBLCLPDI_00856,0.0,63.707,642,820.0,76.79,99,0.0,63.365,636,815.0,76.89,99
